1767732796.15	1399	3372
1767732796.21	1400	4366
1767732796.28	1401	1671
1767732796.35	1402	2266
1767732796.42	1403	3705
1767732796.48	1404	1903
1767732796.55	1405	4328
1767732796.62	1406	2356
1767732796.68	1407	3786
1767732796.75	1408	1254
1767732796.82	1409	4022
1767732796.89	1410	3413
1767732796.95	1411	4325
1767732797.02	1412	2159
1767732797.09	1413	2409
1767732797.15	1414	2396
1767732797.22	1415	3510
1767732797.29	1416	3789
1767732797.36	1417	1511
1767732797.42	1418	4376
1767732797.49	1419	3092
1767732797.56	1420	1904
1767732797.69	1422	2304
1767732797.76	1423	9
1767732801.02	1424	9
1767732808.43	1425	1800
1767732808.50	1426	3778
1767732808.57	1427	3158
1767732808.64	1428	3005
1767732808.70	1429	2437
1767732808.77	1430	2458
1767732808.84	1431	3625
1767732808.91	1432	2541
1767732809.11	1435	3436
1767732809.18	1436	2433
1767732809.24	1437	3353
1767732809.31	1438	4066
1767732809.38	1439	3557
1767732809.44	1440	3425
1767732809.51	1441	2645
1767732809.58	1442	2466
1767732809.64	1443	2613
1767732809.71	1444	9
1767732810.75	1445	2231
1767732810.82	1446	3497
1767732810.88	1447	2974
1767732810.95	1448	3164
1767732811.02	1449	2247
1767732811.09	1450	2501
1767732811.22	1452	3990
1767732811.29	1453	1627
1767732811.35	1454	2773
1767732811.49	1456	4194
1767732811.56	1457	1373
1767732811.62	1458	4205
1767732811.69	1459	3381
1767732811.76	1460	1556
1767732811.82	1461	4029
1767732811.89	1462	3590
1767732811.96	1463	4200
1767732812.03	1464	3380
1767732812.09	1465	1470
1767732812.16	1466	3945
1767732812.23	1467	4304
1767732812.29	1468	3679
1767732812.36	1469	2671
1767732812.43	1470	2224
1767732812.49	1471	3380
1767732812.56	1472	2360
1767732812.63	1473	1469
1767732812.70	1474	1819
1767732812.76	1475	2518
1767732812.83	1476	3364
1767732812.96	1478	2233
1767732813.03	1479	9
1767732816.74	1480	9
1767732820.09	1481	9
1767732822.78	1482	2466
1767732822.84	1483	2568
1767732822.91	1484	3365
1767732822.98	1485	3772
1767732823.04	1486	3105
1767732823.11	1487	4152
1767732823.18	1488	2261
1767732823.25	1489	2782
1767732823.31	1490	2988
1767732823.38	1491	1468
1767732823.45	1492	2048
1767732823.58	1494	4198
1767732823.65	1495	3842
1767732823.78	1497	2034
1767732823.85	1498	2637
1767732823.92	1499	9
1767732830.69	1500	9
1767732839.48	1501	9
1767732848.87	1502	9
1767732855.44	1503	9
1767732862.10	1504	9
1767732868.81	1505	1989
1767732868.87	1506	4057
1767732868.94	1507	3232
1767732869.01	1508	1654
1767732869.08	1509	1886
1767732869.14	1510	3258
1767732869.21	1511	3862
1767732869.28	1512	4322
1767732869.41	1514	3261
1767732869.48	1515	4132
1767732869.55	1516	4015
1767732869.61	1517	2609
1767732869.68	1518	2671
1767732869.75	1519	1452
1767732869.81	1520	2016
1767732869.95	1522	2652
1767732870.08	1524	1383
1767732870.15	1525	3170
1767732870.22	1526	1501
1767732870.28	1527	4181
1767732870.35	1528	3129
1767732870.42	1529	3337
1767732870.48	1530	9
1767732878.08	1531	4333
1767732878.15	1532	3319
1767732878.28	1534	3955
1767732878.35	1535	2705
1767732878.41	1536	2468
1767732878.48	1537	2931
1767732878.55	1538	3747
1767732878.62	1539	2412
1767732878.68	1540	2367
1767732878.75	1541	2797
1767732878.82	1542	1548
1767732878.88	1543	3929
1767732878.95	1544	2021
1767732879.02	1545	1979
1767732879.09	1546	1221
1767732879.15	1547	3122
1767732879.22	1548	1714
1767732879.29	1549	3740
1767732879.35	1550	2557
1767732879.42	1551	3811
1767732879.55	1553	9
1767732881.41	1554	9
1767732884.18	1555	9
1767732888.95	1556	9
1767732892.61	1557	9
1767732899.75	1558	4042
1767732899.82	1559	3658
1767732899.89	1560	1335
1767732900.02	1562	2537
1767732900.09	1563	4137
1767732900.15	1564	3395
1767732900.22	1565	1230
1767732900.36	1567	4029
1767732900.42	1568	2873
1767732900.56	1570	3960
1767732900.63	1571	2670
1767732900.69	1572	2852
1767732900.83	1574	2305
1767732900.89	1575	3363
1767732900.96	1576	1524
1767732901.03	1577	2297
1767732901.09	1578	1963
1767732901.23	1580	3768
1767732901.30	1581	3067
1767732901.36	1582	9
1767732909.18	1583	2022
1767732909.25	1584	3316
1767732909.39	1586	1614
1767732909.45	1587	3696
1767732909.52	1588	1651
1767732909.59	1589	2655
1767732909.65	1590	3723
1767732909.72	1591	2846
1767732909.79	1592	3996
1767732909.86	1593	3423
1767732909.92	1594	3043
1767732909.99	1595	3204
1767732910.06	1596	4057
1767732910.12	1597	3808
1767732910.26	1599	4307
1767732910.33	1600	1571
1767732910.39	1601	3417
1767732910.46	1602	3054
1767732910.53	1603	3949
1767732910.59	1604	2660
1767732910.66	1605	2895
1767732910.73	1606	4101
1767732910.79	1607	2352
1767732910.86	1608	1802
1767732910.93	1609	1882
1767732911.00	1610	1470
1767732911.06	1611	9
1767732915.37	1612	9
1767732925.24	1613	3105
1767732925.31	1614	2788
1767732925.38	1615	2836
1767732925.44	1616	1653
1767732925.51	1617	2043
1767732925.58	1618	2754
1767732925.71	1620	2084
1767732925.78	1621	2428
1767732925.85	1622	2507
1767732925.91	1623	4228
1767732925.98	1624	4268
1767732926.05	1625	1666
1767732926.11	1626	3921
1767732926.18	1627	4379
1767732926.32	1629	2207
1767732926.38	1630	2592
1767732926.58	1633	1462
1767732926.65	1634	3649
1767732926.72	1635	4078
1767732926.79	1636	9
1767732933.16	1637	4311
1767732933.23	1638	1862
1767732933.36	1640	4029
1767732933.43	1641	3816
1767732933.49	1642	3072
1767732933.56	1643	1828
1767732933.63	1644	3908
1767732933.70	1645	1859
1767732933.76	1646	3292
1767732933.83	1647	3434
1767732933.90	1648	2371
1767732933.96	1649	3355
1767732934.03	1650	2901
1767732934.10	1651	3462
1767732934.17	1652	3396
1767732934.23	1653	1550
1767732934.30	1654	3884
1767732934.37	1655	1610
1767732934.43	1656	2740
1767732934.50	1657	2844
1767732934.57	1658	3033
1767732934.63	1659	2745
1767732934.70	1660	4024
1767732934.84	1662	4403
1767732934.90	1663	2608
1767732934.97	1664	3962
1767732935.04	1665	4207
1767732935.10	1666	9
1767732940.47	1667	2818
1767732940.54	1668	1434
1767732940.60	1669	1559
1767732940.67	1670	4260
1767732940.74	1671	3434
1767732940.80	1672	2254
1767732940.87	1673	1655
1767732940.94	1674	2353
1767732941.00	1675	1917
1767732941.07	1676	3385
1767732941.21	1678	3635
1767732941.27	1679	1962
1767732941.34	1680	2348
1767732941.41	1681	3352
1767732941.47	1682	1250
1767732941.54	1683	3615
1767732941.61	1684	2677
1767732941.68	1685	3240
1767732941.74	1686	1824
1767732941.81	1687	1216
1767732941.88	1688	2202
1767732941.94	1689	3238
1767732942.08	1691	3280
1767732942.15	1692	4340
1767732942.21	1693	1327
1767732942.28	1694	1606
1767732942.35	1695	3313
1767732942.41	1696	9
1767732947.30	1697	4146
1767732947.44	1699	1567
1767732947.50	1700	1561
1767732947.57	1701	2428
1767732947.64	1702	1607
1767732947.71	1703	1989
1767732947.77	1704	3660
1767732947.84	1705	3123
1767732947.91	1706	3668
1767732947.97	1707	2814
1767732948.04	1708	1752
1767732948.11	1709	1941
1767732948.18	1710	2537
1767732948.24	1711	1848
1767732948.31	1712	3280
1767732948.38	1713	1629
1767732948.44	1714	1303
1767732948.51	1715	1497
1767732948.58	1716	3492
1767732948.65	1717	9
1767732957.05	1718	4079
1767732957.11	1719	3960
1767732957.18	1720	3444
1767732957.25	1721	2135
1767732957.32	1722	4226
1767732957.38	1723	1625
1767732957.45	1724	3401
1767732957.52	1725	3726
1767732957.58	1726	3958
1767732957.65	1727	2653
1767732957.72	1728	3218
1767732957.78	1729	4158
1767732957.85	1730	3963
1767732957.92	1731	1790
1767732957.99	1732	3523
1767732958.05	1733	1634
1767732958.12	1734	3102
1767732958.19	1735	3052
1767732958.32	1737	1276
1767732958.39	1738	1812
1767732958.46	1739	2761
1767732958.52	1740	2044
1767732958.59	1741	1713
1767732958.66	1742	4274
1767732958.72	1743	2823
1767732958.92	1746	9
1767732962.48	1747	9
1767732966.69	1748	1557
1767732966.82	1750	1825
1767732966.89	1751	1459
1767732966.96	1752	2934
1767732967.09	1754	2635
1767732967.16	1755	4158
1767732967.23	1756	2455
1767732967.29	1757	3303
1767732967.36	1758	3883
1767732967.43	1759	2358
1767732967.56	1761	1473
1767732967.63	1762	2421
1767732967.70	1763	2730
1767732967.76	1764	2973
1767732967.83	1765	2316
1767732967.90	1766	2579
1767732967.97	1767	3939
1767732968.03	1768	2420
1767732968.10	1769	1654
1767732968.17	1770	2827
1767732968.23	1771	3816
1767732968.30	1772	2986
1767732968.43	1774	2918
1767732968.50	1775	2596
1767732968.57	1776	9
1767732978.32	1777	1248
1767732978.39	1778	2253
1767732978.45	1779	3146
1767732978.52	1780	3718
1767732978.59	1781	2378
1767732978.65	1782	1516
1767732978.72	1783	2091
1767732978.79	1784	2461
1767732978.86	1785	2011
1767732978.92	1786	2980
1767732978.99	1787	3166
1767732979.06	1788	3970
1767732979.12	1789	3873
1767732979.26	1791	2025
1767732979.33	1792	3647
1767732979.39	1793	2181
1767732979.46	1794	1333
1767732979.53	1795	3065
1767732979.59	1796	9
1767732984.39	1797	9
1767732991.58	1798	1347
1767732991.65	1799	1213
1767732991.71	1800	2466
1767732991.78	1801	1446
1767732991.85	1802	1874
1767732991.92	1803	1656
1767732991.98	1804	2618
1767732992.05	1805	2834
1767732992.12	1806	3981
1767732992.18	1807	1974
1767732992.25	1808	3554
1767732992.39	1810	1691
1767732992.45	1811	2303
1767732992.52	1812	2173
1767732992.59	1813	2195
1767732992.65	1814	3184
1767732992.72	1815	4083
1767732992.79	1816	9
1767732995.41	1817	2654
1767732995.48	1818	2669
1767732995.54	1819	2396
1767732995.61	1820	3323
1767732995.68	1821	3386
1767732995.74	1822	2788
1767732995.81	1823	3932
1767732995.88	1824	2092
1767732995.95	1825	1813
1767732996.01	1826	4213
1767732996.08	1827	2822
1767732996.15	1828	1280
1767732996.21	1829	1438
1767732996.28	1830	4277
1767732996.35	1831	2428
1767732996.42	1832	3811
1767732996.48	1833	2980
1767732996.55	1834	2190
1767732996.62	1835	9
1767733001.82	1836	9
1767733004.37	1837	9
1767733013.84	1838	9
1767733021.46	1839	3706
1767733021.53	1840	3860
1767733021.60	1841	1260
1767733021.67	1842	1476
1767733021.80	1844	3322
1767733021.93	1846	4097
1767733022.00	1847	3186
1767733022.07	1848	2078
1767733022.13	1849	3840
1767733022.20	1850	4372
1767733022.27	1851	2283
1767733022.34	1852	1800
1767733022.40	1853	1486
1767733022.47	1854	1533
1767733022.60	1856	1449
1767733022.67	1857	9
1767733032.34	1858	9
1767733035.87	1859	3118
1767733035.93	1860	4108
1767733036.00	1861	2702
1767733036.07	1862	2960
1767733036.13	1863	3064
1767733036.20	1864	1513
1767733036.27	1865	1584
1767733036.34	1866	3332
1767733036.47	1868	2132
1767733036.54	1869	4206
1767733036.60	1870	3550
1767733036.67	1871	3385
1767733036.74	1872	3001
1767733036.81	1873	2583
1767733036.87	1874	3384
1767733036.94	1875	4221
1767733037.07	1877	4099
1767733037.14	1878	4304
1767733037.21	1879	1796
1767733037.27	1880	9
1767733046.37	1881	1744
1767733046.44	1882	3138
1767733046.64	1885	4110
1767733046.71	1886	3427
1767733046.77	1887	3794
1767733046.84	1888	3244
1767733046.91	1889	3958
1767733046.98	1890	3059
1767733047.04	1891	2940
1767733047.11	1892	3401
1767733047.18	1893	3635
1767733047.24	1894	3721
1767733047.31	1895	4080
1767733047.38	1896	3870
1767733047.58	1899	9
1767733057.05	1901	1514
1767733057.12	1902	2250
1767733057.19	1903	2685
1767733057.26	1904	2274
1767733057.32	1905	4151
1767733057.39	1906	2861
1767733057.46	1907	3541
1767733057.52	1908	2984
1767733057.59	1909	3478
1767733057.66	1910	1419
1767733057.72	1911	3058
1767733057.79	1912	2172
1767733057.86	1913	1959
1767733057.93	1914	2478
1767733057.99	1915	2019
1767733058.06	1916	3086
1767733058.13	1917	3933
1767733058.19	1918	3585
1767733058.33	1920	2096
1767733058.46	1922	2955
1767733058.53	1923	3930
1767733058.60	1924	9
1767733062.14	1925	9
1767733071.82	1926	9
1767733074.02	1927	9
1767733078.35	1928	3677
1767733078.42	1929	2374
1767733078.48	1930	2067
1767733078.55	1931	2214
1767733078.62	1932	2264
1767733078.69	1933	3518
1767733078.82	1935	3897
1767733078.89	1936	3007
1767733078.95	1937	2375
1767733079.02	1938	3530
1767733079.09	1939	1832
1767733079.16	1940	2063
1767733079.22	1941	2341
1767733079.29	1942	3589
1767733079.36	1943	1898
1767733079.42	1944	2660
1767733079.49	1945	3972
1767733079.56	1946	1276
1767733079.62	1947	2826
1767733079.69	1948	1857
1767733079.76	1949	3709
1767733079.83	1950	4017
1767733079.89	1951	1559
1767733079.96	1952	3005
1767733080.03	1953	2485
1767733080.09	1954	9
1767733086.46	1957	1673
1767733086.53	1958	3023
1767733086.60	1959	2910
1767733086.67	1960	2690
1767733086.73	1961	3250
1767733086.87	1963	2808
1767733086.93	1964	1959
1767733087.00	1965	2077
1767733087.07	1966	3909
1767733087.14	1967	2153
1767733087.20	1968	2486
1767733087.27	1969	3571
1767733087.34	1970	3659
1767733087.40	1971	1568
1767733087.47	1972	2184
1767733087.54	1973	9
1767733091.10	1974	9
1767733099.15	1975	9
1767733100.23	1976	2210
1767733100.30	1977	3312
1767733100.43	1979	3120
1767733100.57	1981	3506
1767733100.64	1982	3087
1767733100.84	1985	3884
1767733100.90	1986	2130
1767733100.97	1987	2315
1767733101.11	1989	3333
1767733101.17	1990	4093
1767733101.24	1991	2744
1767733101.31	1992	2130
1767733101.37	1993	3330
1767733101.44	1994	2642
1767733101.51	1995	1213
1767733101.57	1996	3915
1767733101.64	1997	3160
1767733101.71	1998	1286
1767733101.78	1999	1867
1767733101.91	2001	1862
1767733102.04	2003	4039
1767733102.11	2004	2694
1767733102.18	2005	3660
1767733102.25	2006	1602
1767733102.31	2007	9
1767733107.93	2008	3709
1767733107.99	2009	2717
1767733108.06	2010	1682
1767733108.13	2011	3946
1767733108.19	2012	3835
1767733108.40	2015	1988
1767733108.46	2016	1660
1767733108.53	2017	2361
1767733108.60	2018	4204
1767733108.66	2019	2687
1767733108.73	2020	4060
1767733108.80	2021	3469
1767733108.86	2022	1703
1767733108.93	2023	3826
1767733109.00	2024	3184
1767733109.07	2025	9
1767733116.26	2026	9
1767733120.99	2027	3541
1767733121.05	2028	4305
1767733121.12	2029	3410
1767733121.19	2030	1660
1767733121.26	2031	1214
1767733121.32	2032	2856
1767733121.39	2033	3343
1767733121.46	2034	1597
1767733121.52	2035	3310
1767733121.59	2036	1187
1767733121.66	2037	2561
1767733121.73	2038	2475
1767733121.86	2040	1338
1767733121.93	2041	4343
1767733122.00	2042	1190
1767733122.13	2044	1411
1767733122.20	2045	3924
1767733122.33	2047	1719
1767733122.40	2048	1654
1767733122.46	2049	3470
1767733122.53	2050	1207
1767733122.60	2051	3167
1767733122.67	2052	4157
1767733122.73	2053	3308
1767733122.80	2054	3408
1767733122.87	2055	9
1767733124.51	2056	2714
1767733124.57	2057	1271
1767733124.64	2058	4154
1767733124.71	2059	4219
1767733124.78	2060	2709
1767733124.84	2061	4107
1767733124.98	2063	2157
1767733125.04	2064	3548
1767733125.11	2065	3990
1767733125.18	2066	4291
1767733125.24	2067	2268
1767733125.31	2068	3546
1767733125.38	2069	4396
1767733125.45	2070	3079
1767733125.51	2071	3813
1767733125.58	2072	1306
